U.S. monthly Consumer Confidence Index 2019-2024,
Monthly Consumer Confidence Index (CCI) in the United States from January 2019 to October 2024,
,
Jan '19,101.03
Feb '19,101.08
Mar '19,101.29
Apr '19,101.45
May '19,101.53
Jun '19,101.44
Jul '19,101.22
Aug '19,100.93
Sep '19,100.93
Oct '19,101.12
Nov '19,101.39
Dec '19,101.61
Jan '20,101.61
Feb '20,101.19
Mar '20,100.22
Apr '20,99.16
May '20,98.67
Jun '20,98.62
Jul '20,98.64
Aug '20,98.83
Sep '20,99.14
Oct '20,99.28
Nov '20,99.24
Dec '20,99.24
Jan '21,99.25
Feb '21,99.39
Mar '21,99.74
Apr '21,99.98
May '21,99.92
Jun '21,99.72
Jul '21,99.26
Aug '21,98.71
Sep '21,98.42
Oct '21,98.23
Nov '21,98.08
Dec '21,97.98
Jan '22,97.75
Feb '22,97.45
Mar '22,97.21
Apr '22,97.05
May '22,96.66
Jun '22,96.26
Jul '22,96.23
Aug '22,96.49
Sep '22,96.71
Oct '22,96.82
Nov '22,96.88
Dec '22,97.10
Jan '23,97.38
Feb '23,97.49
Mar '23,97.38
Apr '23,97.29
May '23,97.29
Jun '23,97.58
Jul '23,97.92
Aug '23,97.96
Sep '23,97.78
Oct '23,97.57
Nov '23,97.65
Dec '23,98.16
Jan '24,98.77
Feb '24,99.06
Mar '24,99.09
Apr '24,98.80
May '24,98.32
Jun '24,97.99
Jul '24,97.85
Aug '24,97.91
Sep '24,98.06
Oct '24,98.22
