"U.S. population: male to female ratio, by state 2020",
"Male to female ratio in the United States in 2020, sorted by state",
,
Alaska,109.20
North Dakota,104.90
Wyoming,103.90
South Dakota,101.50
Colorado,101.40
Utah,101.40
Montana,101.20
Nevada,100.70
Hawaii,100.60
Idaho,100.60
Washington,100.10
Nebraska,99.50
Kansas,99.40
Minnesota,99.20
Wisconsin,99.10
California,98.90
Arizona,98.80
Texas,98.70
Iowa,98.70
New Hampshire,98.30
Oregon,98.30
Oklahoma,98.20
New Mexico,98
Vermont,97.60
West Virginia,97.50
Indiana,97.20
Michigan,97
United States,97
Kentucky,97
Virginia,96.80
Illinois,96.60
Arkansas,96.40
Missouri,96.30
Pennsylvania,96.10
Ohio,96.10
Maine,96
Florida,95.70
New Jersey,95.50
Louisiana,95.40
Tennessee,95.30
Connecticut,95.20
Georgia,94.70
North Carolina,94.70
Rhode Island,94.70
New York,94.40
Massachusetts,94.30
South Carolina,94.10
Maryland,94
Mississippi,93.90
Delaware,93.60
Alabama,93.60
District of Columbia,90.30
